pokemon,type1,type2,hp,attack,defense,sp_attack,sp_defense,speed,total
cubone,ground,None,50,50,95,40,50,35,320
charmander,fire,None,39,52,43,60,50,65,309
bulbasaur,grass,poison,45,49,49,65,65,45,318
squirtle,water,None,44,48,65,50,64,43,314
ditto,normal,None,48,48,48,48,48,48,288
meowth,normal,None,40,45,35,40,40,90,290
seel,water,None,65,45,55,45,70,45,325
mewtwo,psychic,None,106,110,90,154,90,130,680
snorlax,normal,None,160,110,65,65,110,30,540
pikachu,electric,None,35,55,40,50,50,90,320
weedle,bug,poison,40,35,30,20,20,50,195
spearow,normal,flying,40,60,30,31,31,70,262
clefairy,fairy,None,70,45,48,60,65,35,323
vulpix,fire,None,38,41,40,50,65,65,299
jigglypuff,normal,fairy,115,45,20,45,25,20,270
diglett,ground,None,10,55,25,35,45,95,265
poliwag,water,None,40,50,40,40,40,90,300
machop,fighting,None,70,80,50,35,35,35,305
bellsprout,grass,poison,50,75,35,70,30,40,300
gastly,ghost,poison,30,35,30,100,35,80,310
lickitung,normal,None,90,55,75,60,75,30,385
chansey,normal,None,250,5,5,35,105,50,450
scryther,bug,flying,70,110,80,55,80,105,500
lapras,water,ice,130,85,80,85,95,60,535
magmar,fire,None,65,75,37,95,55,93,420
eevee,normal,None,55,55,50,45,65,55,325
articuno,ice,flying,90,85,100,95,125,85,580
zapdos,electric,flying,90,90,85,125,90,100,580
moltres,fire,flying,90,100,90,125,85,90,580
dratini,dragon,None,41,64,45,50,50,50,300
